freq,geo,hhtyp,indic_is,unit,time_period,obs_value,key1
M,HR,,,I05,2022-04,143.98,HR2022-04
M,HR,,,I05,2022-05,145.65,HR2022-05
M,HR,,,I05,2022-06,147.98,HR2022-06
M,HR,,,I05,2022-07,150.01,HR2022-07
M,HR,,,I05,2022-08,150.18,HR2022-08
M,HR,,,I05,2022-09,150.58,HR2022-09
M,HR,,,I05,2022-10,152.03,HR2022-10
M,HR,,,I05,2022-11,153.06,HR2022-11
M,HR,,,I05,2022-12,152.86,HR2022-12
M,HR,,,I05,2023-01,153.24,HR2023-01
M,HR,,,I05,2023-02,153.68,HR2023-02
M,HR,,,I05,2023-03,154.99,HR2023-03
M,HR,,,I05,2023-04,156.78,HR2023-04
M,HR,,,I05,2023-05,157.68,HR2023-05
M,HR,,,I05,2023-06,160.22,HR2023-06
M,HR,,,I05,2023-07,162.04,HR2023-07
M,HR,,,I05,2023-08,162.85,HR2023-08
M,HR,,,I05,2023-09,161.77,HR2023-09
M,HR,,,I05,2023-10,162.24,HR2023-10
M,HR,,,I05,2023-11,161.53,HR2023-11
M,HR,,,I05,2023-12,161.04,HR2023-12
M,HR,,,I05,2024-01,160.57,HR2024-01
M,HR,,,I05,2024-02,161.05,HR2024-02
M,HR,,,I05,2024-03,162.51,HR2024-03
M,HU,,,I05,2010-01,127.25,HU2010-01
M,HU,,,I05,2010-02,127.54,HU2010-02
M,HU,,,I05,2010-03,128.36,HU2010-03
M,HU,,,I05,2010-04,129.47,HU2010-04
M,HU,,,I05,2010-05,130.38,HU2010-05
M,HU,,,I05,2010-06,130.61,HU2010-06
M,HU,,,I05,2010-07,130.66,HU2010-07
M,HU,,,I05,2010-08,130.04,HU2010-08
M,HU,,,I05,2010-09,129.86,HU2010-09
M,HU,,,I05,2010-10,130.37,HU2010-10
M,HU,,,I05,2010-11,130.64,HU2010-11
M,HU,,,I05,2010-12,131.18,HU2010-12
M,HU,,,I05,2011-01,132.35,HU2011-01
M,HU,,,I05,2011-02,132.87,HU2011-02
M,HU,,,I05,2011-03,134.25,HU2011-03
M,HU,,,I05,2011-04,135.21,HU2011-04
M,HU,,,I05,2011-05,135.46,HU2011-05
M,HU,,,I05,2011-06,135.15,HU2011-06
M,HU,,,I05,2011-07,134.76,HU2011-07
M,HU,,,I05,2011-08,134.60,HU2011-08
M,HU,,,I05,2011-09,134.66,HU2011-09
M,HU,,,I05,2011-10,135.37,HU2011-10
M,HU,,,I05,2011-11,136.21,HU2011-11
M,HU,,,I05,2011-12,136.55,HU2011-12
M,HU,,,I05,2012-01,139.77,HU2012-01
M,HU,,,I05,2012-02,140.56,HU2012-02
M,HU,,,I05,2012-03,141.68,HU2012-03
M,HU,,,I05,2012-04,142.81,HU2012-04
M,HU,,,I05,2012-05,142.71,HU2012-05
M,HU,,,I05,2012-06,142.71,HU2012-06
M,HU,,,I05,2012-07,142.47,HU2012-07
M,HU,,,I05,2012-08,142.64,HU2012-08
M,HU,,,I05,2012-09,143.28,HU2012-09
M,HU,,,I05,2012-10,143.52,HU2012-10
M,HU,,,I05,2012-11,143.42,HU2012-11
M,HU,,,I05,2012-12,143.47,HU2012-12
M,HU,,,I05,2013-01,143.70,HU2013-01
M,HU,,,I05,2013-02,144.60,HU2013-02
M,HU,,,I05,2013-03,144.99,HU2013-03
M,HU,,,I05,2013-04,145.38,HU2013-04
M,HU,,,I05,2013-05,145.22,HU2013-05
M,HU,,,I05,2013-06,145.57,HU2013-06
M,HU,,,I05,2013-07,144.95,HU2013-07
M,HU,,,I05,2013-08,144.87,HU2013-08
M,HU,,,I05,2013-09,145.54,HU2013-09
M,HU,,,I05,2013-10,145.09,HU2013-10
M,HU,,,I05,2013-11,143.98,HU2013-11
M,HU,,,I05,2013-12,144.33,HU2013-12
M,HU,,,I05,2014-01,144.87,HU2014-01
M,HU,,,I05,2014-02,144.99,HU2014-02
M,HU,,,I05,2014-03,145.30,HU2014-03
M,HU,,,I05,2014-04,145.15,HU2014-04
M,HU,,,I05,2014-05,145.24,HU2014-05
M,HU,,,I05,2014-06,145.39,HU2014-06
M,HU,,,I05,2014-07,145.63,HU2014-07
M,HU,,,I05,2014-08,145.29,HU2014-08
M,HU,,,I05,2014-09,144.78,HU2014-09
M,HU,,,I05,2014-10,144.66,HU2014-10
M,HU,,,I05,2014-11,144.10,HU2014-11
M,HU,,,I05,2014-12,143.11,HU2014-12
M,HU,,,I05,2015-01,142.89,HU2015-01
M,HU,,,I05,2015-02,143.61,HU2015-02
M,HU,,,I05,2015-03,144.54,HU2015-03
M,HU,,,I05,2015-04,145.11,HU2015-04
M,HU,,,I05,2015-05,146.15,HU2015-05
M,HU,,,I05,2015-06,146.41,HU2015-06
M,HU,,,I05,2015-07,146.37,HU2015-07
M,HU,,,I05,2015-08,145.48,HU2015-08
M,HU,,,I05,2015-09,144.63,HU2015-09
M,HU,,,I05,2015-10,145.00,HU2015-10
M,HU,,,I05,2015-11,144.97,HU2015-11
M,HU,,,I05,2015-12,144.48,HU2015-12
M,HU,,,I05,2016-01,144.28,HU2016-01
M,HU,,,I05,2016-02,144.07,HU2016-02
M,HU,,,I05,2016-03,144.28,HU2016-03
M,HU,,,I05,2016-04,145.51,HU2016-04
M,HU,,,I05,2016-05,145.93,HU2016-05
M,HU,,,I05,2016-06,146.23,HU2016-06
M,HU,,,I05,2016-07,145.97,HU2016-07
M,HU,,,I05,2016-08,145.38,HU2016-08
M,HU,,,I05,2016-09,145.62,HU2016-09
M,HU,,,I05,2016-10,146.56,HU2016-10
M,HU,,,I05,2016-11,146.50,HU2016-11
M,HU,,,I05,2016-12,147.09,HU2016-12
M,HU,,,I05,2017-01,147.68,HU2017-01
M,HU,,,I05,2017-02,148.19,HU2017-02
M,HU,,,I05,2017-03,148.17,HU2017-03
M,HU,,,I05,2017-04,148.78,HU2017-04
M,HU,,,I05,2017-05,149.02,HU2017-05
M,HU,,,I05,2017-06,149.10,HU2017-06
M,HU,,,I05,2017-07,149.20,HU2017-07
M,HU,,,I05,2017-08,149.24,HU2017-08
M,HU,,,I05,2017-09,149.33,HU2017-09
M,HU,,,I05,2017-10,149.81,HU2017-10
M,HU,,,I05,2017-11,150.28,HU2017-11
M,HU,,,I05,2017-12,150.30,HU2017-12
M,HU,,,I05,2018-01,150.78,HU2018-01
M,HU,,,I05,2018-02,151.02,HU2018-02
M,HU,,,I05,2018-03,151.19,HU2018-03
M,HU,,,I05,2018-04,152.30,HU2018-04
M,HU,,,I05,2018-05,153.31,HU2018-05
M,HU,,,I05,2018-06,153.82,HU2018-06
M,HU,,,I05,2018-07,154.31,HU2018-07
M,HU,,,I05,2018-08,154.38,HU2018-08
M,HU,,,I05,2018-09,154.86,HU2018-09
M,HU,,,I05,2018-10,155.62,HU2018-10
M,HU,,,I05,2018-11,155.08,HU2018-11
M,HU,,,I05,2018-12,154.51,HU2018-12
M,HU,,,I05,2019-01,154.94,HU2019-01
M,HU,,,I05,2019-02,155.80,HU2019-02
M,HU,,,I05,2019-03,156.91,HU2019-03
M,HU,,,I05,2019-04,158.30,HU2019-04
M,HU,,,I05,2019-05,159.46,HU2019-05
M,HU,,,I05,2019-06,159.10,HU2019-06
M,HU,,,I05,2019-07,159.44,HU2019-07
M,HU,,,I05,2019-08,159.31,HU2019-08
M,HU,,,I05,2019-09,159.34,HU2019-09
M,HU,,,I05,2019-10,160.31,HU2019-10
M,HU,,,I05,2019-11,160.42,HU2019-11
M,HU,,,I05,2019-12,160.85,HU2019-12
M,HU,,,I05,2020-01,162.24,HU2020-01
M,HU,,,I05,2020-02,162.68,HU2020-02
M,HU,,,I05,2020-03,163.06,HU2020-03
M,HU,,,I05,2020-04,162.30,HU2020-04
M,HU,,,I05,2020-05,163.01,HU2020-05
M,HU,,,I05,2020-06,163.70,HU2020-06
M,HU,,,I05,2020-07,165.63,HU2020-07
M,HU,,,I05,2020-08,165.62,HU2020-08
M,HU,,,I05,2020-09,164.83,HU2020-09
M,HU,,,I05,2020-10,165.13,HU2020-10
M,HU,,,I05,2020-11,164.86,HU2020-11
M,HU,,,I05,2020-12,165.39,HU2020-12
M,HU,,,I05,2021-01,166.88,HU2021-01
M,HU,,,I05,2021-02,168.08,HU2021-02
M,HU,,,I05,2021-03,169.36,HU2021-03
M,HU,,,I05,2021-04,170.71,HU2021-04
M,HU,,,I05,2021-05,171.64,HU2021-05
M,HU,,,I05,2021-06,172.41,HU2021-06
M,HU,,,I05,2021-07,173.36,HU2021-07
M,HU,,,I05,2021-08,173.76,HU2021-08
M,HU,,,I05,2021-09,173.97,HU2021-09
M,HU,,,I05,2021-10,175.97,HU2021-10
M,HU,,,I05,2021-11,177.15,HU2021-11
M,HU,,,I05,2021-12,177.61,HU2021-12
M,HU,,,I05,2022-01,180.14,HU2022-01
M,HU,,,I05,2022-02,182.13,HU2022-02
M,HU,,,I05,2022-03,183.97,HU2022-03
M,HU,,,I05,2022-04,187.06,HU2022-04
M,HU,,,I05,2022-05,190.25,HU2022-05
M,HU,,,I05,2022-06,194.12,HU2022-06
M,HU,,,I05,2022-07,198.81,HU2022-07
M,HU,,,I05,2022-08,206.13,HU2022-08
M,HU,,,I05,2022-09,209.95,HU2022-09
M,HU,,,I05,2022-10,214.42,HU2022-10
M,HU,,,I05,2022-11,218.15,HU2022-11
M,HU,,,I05,2022-12,222.01,HU2022-12
M,HU,,,I05,2023-01,227.33,HU2023-01
M,HU,,,I05,2023-02,229.17,HU2023-02
M,HU,,,I05,2023-03,231.11,HU2023-03
M,HU,,,I05,2023-04,232.77,HU2023-04
M,HU,,,I05,2023-05,231.94,HU2023-05
M,HU,,,I05,2023-06,232.75,HU2023-06
M,HU,,,I05,2023-07,233.58,HU2023-07
M,HU,,,I05,2023-08,235.38,HU2023-08
M,HU,,,I05,2023-09,235.57,HU2023-09
M,HU,,,I05,2023-10,234.99,HU2023-10
M,HU,,,I05,2023-11,234.95,HU2023-11
M,HU,,,I05,2023-12,234.20,HU2023-12
M,HU,,,I05,2024-01,235.75,HU2024-01
M,HU,,,I05,2024-02,237.44,HU2024-02
M,HU,,,I05,2024-03,239.37,HU2024-03
M,IE,,,I05,2010-01,105.0,IE2010-01
M,IE,,,I05,2010-02,105.2,IE2010-02
M,IE,,,I05,2010-03,105.3,IE2010-03
M,IE,,,I05,2010-04,105.3,IE2010-04
M,IE,,,I05,2010-05,105.6,IE2010-05
M,IE,,,I05,2010-06,105.5,IE2010-06
M,IE,,,I05,2010-07,105.4,IE2010-07
M,IE,,,I05,2010-08,105.6,IE2010-08
M,IE,,,I05,2010-09,105.4,IE2010-09
M,IE,,,I05,2010-10,105.5,IE2010-10
M,IE,,,I05,2010-11,105.3,IE2010-11
M,IE,,,I05,2010-12,105.5,IE2010-12
M,IE,,,I05,2011-01,105.2,IE2011-01
M,IE,,,I05,2011-02,106.1,IE2011-02
M,IE,,,I05,2011-03,106.6,IE2011-03
M,IE,,,I05,2011-04,106.9,IE2011-04
M,IE,,,I05,2011-05,106.9,IE2011-05
M,IE,,,I05,2011-06,106.7,IE2011-06
M,IE,,,I05,2011-07,106.5,IE2011-07
M,IE,,,I05,2011-08,106.7,IE2011-08
M,IE,,,I05,2011-09,106.8,IE2011-09
M,IE,,,I05,2011-10,107.1,IE2011-10
M,IE,,,I05,2011-11,107.1,IE2011-11
M,IE,,,I05,2011-12,107.0,IE2011-12
M,IE,,,I05,2012-01,106.6,IE2012-01
M,IE,,,I05,2012-02,107.8,IE2012-02
M,IE,,,I05,2012-03,108.9,IE2012-03
M,IE,,,I05,2012-04,108.9,IE2012-04
M,IE,,,I05,2012-05,108.9,IE2012-05
M,IE,,,I05,2012-06,108.7,IE2012-06
M,IE,,,I05,2012-07,108.6,IE2012-07
M,IE,,,I05,2012-08,109.5,IE2012-08
M,IE,,,I05,2012-09,109.4,IE2012-09
M,IE,,,I05,2012-10,109.3,IE2012-10
M,IE,,,I05,2012-11,108.8,IE2012-11
M,IE,,,I05,2012-12,108.8,IE2012-12
M,IE,,,I05,2013-01,108.2,IE2013-01
M,IE,,,I05,2013-02,109.1,IE2013-02
M,IE,,,I05,2013-03,109.5,IE2013-03
M,IE,,,I05,2013-04,109.4,IE2013-04
M,IE,,,I05,2013-05,109.4,IE2013-05
M,IE,,,I05,2013-06,109.5,IE2013-06
M,IE,,,I05,2013-07,109.4,IE2013-07
M,IE,,,I05,2013-08,109.5,IE2013-08
M,IE,,,I05,2013-09,109.4,IE2013-09
M,IE,,,I05,2013-10,109.2,IE2013-10
M,IE,,,I05,2013-11,109.1,IE2013-11
M,IE,,,I05,2013-12,109.2,IE2013-12
M,IE,,,I05,2014-01,108.5,IE2014-01
M,IE,,,I05,2014-02,109.2,IE2014-02
M,IE,,,I05,2014-03,109.8,IE2014-03
M,IE,,,I05,2014-04,109.8,IE2014-04
M,IE,,,I05,2014-05,109.8,IE2014-05
M,IE,,,I05,2014-06,110.0,IE2014-06
M,IE,,,I05,2014-07,109.9,IE2014-07
M,IE,,,I05,2014-08,110.2,IE2014-08
M,IE,,,I05,2014-09,109.9,IE2014-09
M,IE,,,I05,2014-10,109.6,IE2014-10
M,IE,,,I05,2014-11,109.3,IE2014-11
M,IE,,,I05,2014-12,108.9,IE2014-12
M,IE,,,I05,2015-01,108.1,IE2015-01
M,IE,,,I05,2015-02,108.8,IE2015-02
M,IE,,,I05,2015-03,109.5,IE2015-03
M,IE,,,I05,2015-04,109.4,IE2015-04
M,IE,,,I05,2015-05,110.0,IE2015-05
M,IE,,,I05,2015-06,110.4,IE2015-06
M,IE,,,I05,2015-07,110.1,IE2015-07
M,IE,,,I05,2015-08,110.4,IE2015-08
M,IE,,,I05,2015-09,109.9,IE2015-09
M,IE,,,I05,2015-10,109.6,IE2015-10
M,IE,,,I05,2015-11,109.2,IE2015-11
M,IE,,,I05,2015-12,109.1,IE2015-12
M,IE,,,I05,2016-01,108.1,IE2016-01
M,IE,,,I05,2016-02,108.6,IE2016-02
M,IE,,,I05,2016-03,108.9,IE2016-03
M,IE,,,I05,2016-04,109.2,IE2016-04
M,IE,,,I05,2016-05,109.7,IE2016-05
M,IE,,,I05,2016-06,110.5,IE2016-06
M,IE,,,I05,2016-07,110.2,IE2016-07
M,IE,,,I05,2016-08,110.0,IE2016-08
M,IE,,,I05,2016-09,109.5,IE2016-09
M,IE,,,I05,2016-10,109.1,IE2016-10
M,IE,,,I05,2016-11,108.9,IE2016-11
M,IE,,,I05,2016-12,108.9,IE2016-12
M,IE,,,I05,2017-01,108.3,IE2017-01
M,IE,,,I05,2017-02,108.9,IE2017-02
M,IE,,,I05,2017-03,109.6,IE2017-03
M,IE,,,I05,2017-04,110.0,IE2017-04
M,IE,,,I05,2017-05,109.7,IE2017-05
M,IE,,,I05,2017-06,109.8,IE2017-06
M,IE,,,I05,2017-07,110.0,IE2017-07
M,IE,,,I05,2017-08,110.4,IE2017-08
M,IE,,,I05,2017-09,109.7,IE2017-09
M,IE,,,I05,2017-10,109.6,IE2017-10
M,IE,,,I05,2017-11,109.5,IE2017-11
M,IE,,,I05,2017-12,109.4,IE2017-12
M,IE,,,I05,2018-01,108.6,IE2018-01
M,IE,,,I05,2018-02,109.6,IE2018-02
M,IE,,,I05,2018-03,110.1,IE2018-03
M,IE,,,I05,2018-04,109.9,IE2018-04
M,IE,,,I05,2018-05,110.6,IE2018-05
M,IE,,,I05,2018-06,110.7,IE2018-06
M,IE,,,I05,2018-07,111.1,IE2018-07
M,IE,,,I05,2018-08,111.4,IE2018-08
M,IE,,,I05,2018-09,111.1,IE2018-09
M,IE,,,I05,2018-10,110.9,IE2018-10
M,IE,,,I05,2018-11,110.4,IE2018-11
M,IE,,,I05,2018-12,110.3,IE2018-12
M,IE,,,I05,2019-01,109.6,IE2019-01
M,IE,,,I05,2019-02,110.4,IE2019-02
M,IE,,,I05,2019-03,111.3,IE2019-03
M,IE,,,I05,2019-04,111.7,IE2019-04
M,IE,,,I05,2019-05,111.6,IE2019-05
M,IE,,,I05,2019-06,111.9,IE2019-06
M,IE,,,I05,2019-07,111.6,IE2019-07
M,IE,,,I05,2019-08,112.0,IE2019-08
M,IE,,,I05,2019-09,111.8,IE2019-09
M,IE,,,I05,2019-10,111.5,IE2019-10
M,IE,,,I05,2019-11,111.3,IE2019-11
M,IE,,,I05,2019-12,111.6,IE2019-12
M,IE,,,I05,2020-01,110.8,IE2020-01
M,IE,,,I05,2020-02,111.4,IE2020-02
M,IE,,,I05,2020-03,111.8,IE2020-03
M,IE,,,I05,2020-04,111.4,IE2020-04
M,IE,,,I05,2020-05,110.7,IE2020-05
M,IE,,,I05,2020-06,111.1,IE2020-06
M,IE,,,I05,2020-07,111.0,IE2020-07
M,IE,,,I05,2020-08,110.8,IE2020-08
M,IE,,,I05,2020-09,110.5,IE2020-09
M,IE,,,I05,2020-10,109.8,IE2020-10
M,IE,,,I05,2020-11,110.2,IE2020-11
M,IE,,,I05,2020-12,110.5,IE2020-12
M,IE,,,I05,2021-01,110.6,IE2021-01
M,IE,,,I05,2021-02,111.0,IE2021-02
M,IE,,,I05,2021-03,111.9,IE2021-03
M,IE,,,I05,2021-04,112.6,IE2021-04
M,IE,,,I05,2021-05,112.8,IE2021-05
M,IE,,,I05,2021-06,112.9,IE2021-06
M,IE,,,I05,2021-07,113.3,IE2021-07
M,IE,,,I05,2021-08,114.1,IE2021-08
M,IE,,,I05,2021-09,114.6,IE2021-09
M,IE,,,I05,2021-10,115.5,IE2021-10
M,IE,,,I05,2021-11,116.2,IE2021-11
M,IE,,,I05,2021-12,116.7,IE2021-12
M,IE,,,I05,2022-01,116.3,IE2022-01
M,IE,,,I05,2022-02,117.3,IE2022-02
M,IE,,,I05,2022-03,119.7,IE2022-03
M,IE,,,I05,2022-04,120.9,IE2022-04
M,IE,,,I05,2022-05,122.1,IE2022-05
M,IE,,,I05,2022-06,123.7,IE2022-06
M,IE,,,I05,2022-07,124.3,IE2022-07
M,IE,,,I05,2022-08,124.4,IE2022-08
M,IE,,,I05,2022-09,124.4,IE2022-09
M,IE,,,I05,2022-10,126.3,IE2022-10
M,IE,,,I05,2022-11,126.5,IE2022-11
M,IE,,,I05,2022-12,126.2,IE2022-12
M,IE,,,I05,2023-01,125.0,IE2023-01
M,IE,,,I05,2023-02,126.8,IE2023-02
M,IE,,,I05,2023-03,128.1,IE2023-03
M,IE,,,I05,2023-04,128.3,IE2023-04
M,IE,,,I05,2023-05,128.7,IE2023-05
M,IE,,,I05,2023-06,129.7,IE2023-06
M,IE,,,I05,2023-07,129.9,IE2023-07
M,IE,,,I05,2023-08,130.6,IE2023-08
M,IE,,,I05,2023-09,130.7,IE2023-09
M,IE,,,I05,2023-10,130.9,IE2023-10
M,IE,,,I05,2023-11,129.6,IE2023-11
M,IE,,,I05,2023-12,130.3,IE2023-12
M,IE,,,I05,2024-01,128.4,IE2024-01
M,IE,,,I05,2024-02,129.8,IE2024-02
M,IE,,,I05,2024-03,130.2,IE2024-03
M,IS,,,I05,2010-01,149.27,IS2010-01
M,IS,,,I05,2010-02,151.18,IS2010-02
M,IS,,,I05,2010-03,152.63,IS2010-03
M,IS,,,I05,2010-04,153.10,IS2010-04
M,IS,,,I05,2010-05,153.69,IS2010-05
M,IS,,,I05,2010-06,153.37,IS2010-06
M,IS,,,I05,2010-07,152.43,IS2010-07
M,IS,,,I05,2010-08,153.02,IS2010-08
M,IS,,,I05,2010-09,152.76,IS2010-09
M,IS,,,I05,2010-10,153.84,IS2010-10
M,IS,,,I05,2010-11,153.78,IS2010-11
M,IS,,,I05,2010-12,154.44,IS2010-12
M,IS,,,I05,2011-01,152.55,IS2011-01
M,IS,,,I05,2011-02,154.68,IS2011-02
M,IS,,,I05,2011-03,156.11,IS2011-03
M,IS,,,I05,2011-04,157.78,IS2011-04
M,IS,,,I05,2011-05,160.28,IS2011-05
M,IS,,,I05,2011-06,160.75,IS2011-06
M,IS,,,I05,2011-07,160.40,IS2011-07
M,IS,,,I05,2011-08,160.61,IS2011-08
M,IS,,,I05,2011-09,161.39,IS2011-09
M,IS,,,I05,2011-10,161.95,IS2011-10
M,IS,,,I05,2011-11,161.57,IS2011-11
M,IS,,,I05,2011-12,162.56,IS2011-12
M,IS,,,I05,2012-01,162.02,IS2012-01
M,IS,,,I05,2012-02,165.03,IS2012-02
M,IS,,,I05,2012-03,168.22,IS2012-03
M,IS,,,I05,2012-04,169.10,IS2012-04
M,IS,,,I05,2012-05,169.95,IS2012-05
M,IS,,,I05,2012-06,171.89,IS2012-06
M,IS,,,I05,2012-07,169.08,IS2012-07
M,IS,,,I05,2012-08,167.88,IS2012-08
M,IS,,,I05,2012-09,169.93,IS2012-09
M,IS,,,I05,2012-10,170.27,IS2012-10
M,IS,,,I05,2012-11,171.25,IS2012-11
M,IS,,,I05,2012-12,170.89,IS2012-12
M,IS,,,I05,2013-01,171.91,IS2013-01
M,IS,,,I05,2013-02,175.26,IS2013-02
M,IS,,,I05,2013-03,175.79,IS2013-03
M,IS,,,I05,2013-04,175.79,IS2013-04
M,IS,,,I05,2013-05,175.64,IS2013-05
M,IS,,,I05,2013-06,177.25,IS2013-06
M,IS,,,I05,2013-07,176.18,IS2013-07
M,IS,,,I05,2013-08,175.86,IS2013-08
M,IS,,,I05,2013-09,176.37,IS2013-09
M,IS,,,I05,2013-10,175.68,IS2013-10
M,IS,,,I05,2013-11,176.37,IS2013-11
M,IS,,,I05,2013-12,177.17,IS2013-12
M,IS,,,I05,2014-01,174.54,IS2014-01
M,IS,,,I05,2014-02,176.68,IS2014-02
M,IS,,,I05,2014-03,177.39,IS2014-03
M,IS,,,I05,2014-04,178.15,IS2014-04
M,IS,,,I05,2014-05,177.60,IS2014-05
M,IS,,,I05,2014-06,179.61,IS2014-06
M,IS,,,I05,2014-07,180.21,IS2014-07
M,IS,,,I05,2014-08,179.83,IS2014-08
M,IS,,,I05,2014-09,176.99,IS2014-09
M,IS,,,I05,2014-10,177.35,IS2014-10
M,IS,,,I05,2014-11,175.35,IS2014-11
M,IS,,,I05,2014-12,176.45,IS2014-12
M,IS,,,I05,2015-01,174.45,IS2015-01
M,IS,,,I05,2015-02,175.22,IS2015-02
M,IS,,,I05,2015-03,177.22,IS2015-03
M,IS,,,I05,2015-04,177.57,IS2015-04
M,IS,,,I05,2015-05,178.20,IS2015-05
M,IS,,,I05,2015-06,179.55,IS2015-06
M,IS,,,I05,2015-07,181.10,IS2015-07
M,IS,,,I05,2015-08,181.83,IS2015-08
M,IS,,,I05,2015-09,178.53,IS2015-09
M,IS,,,I05,2015-10,177.99,IS2015-10
M,IS,,,I05,2015-11,176.29,IS2015-11
M,IS,,,I05,2015-12,177.72,IS2015-12
M,IS,,,I05,2016-01,176.41,IS2016-01
M,IS,,,I05,2016-02,176.78,IS2016-02
M,IS,,,I05,2016-03,177.81,IS2016-03
M,IS,,,I05,2016-04,178.27,IS2016-04
M,IS,,,I05,2016-05,180.81,IS2016-05
M,IS,,,I05,2016-06,182.43,IS2016-06
M,IS,,,I05,2016-07,183.15,IS2016-07
M,IS,,,I05,2016-08,183.08,IS2016-08
M,IS,,,I05,2016-09,180.41,IS2016-09
M,IS,,,I05,2016-10,178.54,IS2016-10
M,IS,,,I05,2016-11,177.35,IS2016-11
M,IS,,,I05,2016-12,177.52,IS2016-12
M,IS,,,I05,2017-01,175.33,IS2017-01
M,IS,,,I05,2017-02,176.41,IS2017-02
M,IS,,,I05,2017-03,175.36,IS2017-03
M,IS,,,I05,2017-04,176.88,IS2017-04
M,IS,,,I05,2017-05,176.28,IS2017-05
M,IS,,,I05,2017-06,177.67,IS2017-06
M,IS,,,I05,2017-07,179.62,IS2017-07
M,IS,,,I05,2017-08,178.25,IS2017-08
M,IS,,,I05,2017-09,175.58,IS2017-09
M,IS,,,I05,2017-10,176.47,IS2017-10
M,IS,,,I05,2017-11,173.36,IS2017-11
M,IS,,,I05,2017-12,175.71,IS2017-12
M,IS,,,I05,2018-01,174.15,IS2018-01
M,IS,,,I05,2018-02,174.57,IS2018-02
M,IS,,,I05,2018-03,175.84,IS2018-03
M,IS,,,I05,2018-04,175.65,IS2018-04
M,IS,,,I05,2018-05,176.25,IS2018-05
M,IS,,,I05,2018-06,180.19,IS2018-06
M,IS,,,I05,2018-07,182.96,IS2018-07
M,IS,,,I05,2018-08,182.08,IS2018-08
M,IS,,,I05,2018-09,177.74,IS2018-09
M,IS,,,I05,2018-10,178.11,IS2018-10
M,IS,,,I05,2018-11,175.91,IS2018-11
M,IS,,,I05,2018-12,179.17,IS2018-12
M,IS,,,I05,2019-01,177.42,IS2019-01
M,IS,,,I05,2019-02,176.42,IS2019-02
M,IS,,,I05,2019-03,178.25,IS2019-03
M,IS,,,I05,2019-04,181.38,IS2019-04
M,IS,,,I05,2019-05,181.36,IS2019-05
M,IS,,,I05,2019-06,184.28,IS2019-06
M,IS,,,I05,2019-07,185.99,IS2019-07
M,IS,,,I05,2019-08,185.32,IS2019-08
M,IS,,,I05,2019-09,182.79,IS2019-09
M,IS,,,I05,2019-10,181.53,IS2019-10
M,IS,,,I05,2019-11,179.69,IS2019-11
M,IS,,,I05,2019-12,180.80,IS2019-12
M,IS,,,I05,2020-01,178.56,IS2020-01
M,IS,,,I05,2020-02,181.15,IS2020-02
M,IS,,,I05,2020-03,180.10,IS2020-03
M,IS,,,I05,2020-04,181.27,IS2020-04
M,IS,,,I05,2020-05,182.96,IS2020-05
M,IS,,,I05,2020-06,184.80,IS2020-06
M,IS,,,I05,2020-07,185.74,IS2020-07
M,IS,,,I05,2020-08,186.93,IS2020-08
M,IS,,,I05,2020-09,185.43,IS2020-09
M,IS,,,I05,2020-10,184.61,IS2020-10
M,IS,,,I05,2020-11,184.40,IS2020-11
M,IS,,,I05,2020-12,185.04,IS2020-12
M,IS,,,I05,2021-01,184.73,IS2021-01
M,IS,,,I05,2021-02,186.23,IS2021-02
M,IS,,,I05,2021-03,186.89,IS2021-03
M,IS,,,I05,2021-04,187.58,IS2021-04
M,IS,,,I05,2021-05,189.05,IS2021-05
M,IS,,,I05,2021-06,192.27,IS2021-06
M,IS,,,I05,2021-07,192.67,IS2021-07
M,IS,,,I05,2021-08,193.77,IS2021-08
M,IS,,,I05,2021-09,192.56,IS2021-09
M,IS,,,I05,2021-10,192.29,IS2021-10
M,IS,,,I05,2021-11,191.53,IS2021-11
M,IS,,,I05,2021-12,192.19,IS2021-12
M,IS,,,I05,2022-01,192.61,IS2022-01
M,IS,,,I05,2022-02,194.50,IS2022-02
M,IS,,,I05,2022-03,196.33,IS2022-03
M,IS,,,I05,2022-04,198.17,IS2022-04
M,IS,,,I05,2022-05,199.29,IS2022-05
M,IS,,,I05,2022-06,202.57,IS2022-06
M,IS,,,I05,2022-07,204.94,IS2022-07
M,IS,,,I05,2022-08,204.47,IS2022-08
M,IS,,,I05,2022-09,203.99,IS2022-09
M,IS,,,I05,2022-10,204.61,IS2022-10
M,IS,,,I05,2022-11,204.88,IS2022-11
M,IS,,,I05,2022-12,206.05,IS2022-12
M,IS,,,I05,2023-01,208.13,IS2023-01
M,IS,,,I05,2023-02,211.68,IS2023-02
M,IS,,,I05,2023-03,213.17,IS2023-03
M,IS,,,I05,2023-04,214.70,IS2023-04
M,IS,,,I05,2023-05,215.31,IS2023-05
M,IS,,,I05,2023-06,218.78,IS2023-06
M,IS,,,I05,2023-07,220.23,IS2023-07
M,IS,,,I05,2023-08,221.36,IS2023-08
M,IS,,,I05,2023-09,221.25,IS2023-09
M,IS,,,I05,2023-10,220.14,IS2023-10
M,IS,,,I05,2023-11,219.96,IS2023-11
M,IS,,,I05,2023-12,220.29,IS2023-12
M,IS,,,I05,2024-01,219.87,IS2024-01
M,IS,,,I05,2024-02,222.96,IS2024-02
M,IS,,,I05,2024-03,224.04,IS2024-03
